25,21,38,33,25,27,26,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,32,27,36,13,24,27,15,23,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,16,17,34,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,20,31,30,13,6,4,3,11,32,17,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,27,25,13,32,31,33,12,23,37,27,31,20,33,22,27,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0
31,32,13,30,31,20,21,28,28,17,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,17,31,16,21,30,17,23,32,11,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,26,11,13,17,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,31,32,23,13,30,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,28,21,18,37,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,20,18,13,31,20,21,27,26,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,33,24,24,30,17,24,17,13,31,17,31,11,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,17,22,33,27,38,17,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,21,26,32,17,30,26,17,32,11,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,32,30,27,28,13,26,16,21,32,22,21,11,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,33,18,18,21,13,26,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,33,31,21,26,17,31,31,32,17,13,25,31,37,26,17,30,19,37,11,15,27,25,0,0,0,0,0,0,0,0,0
34,26,28,13,37,25,17,26,32,11,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,13,30,17,22,13,31,24,21,14,30,17,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,17,28,13,20,14,27,33,30,31,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,33,17,30,23,24,21,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,26,19,27,24,31,32,27,30,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,14,17,24,31,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,31,17,24,24,11,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,28,21,30,13,32,17,14,13,37,11,13,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,34,17,14,17,24,27,35,32,20,17,24,21,26,17,11,15,27,25,11,13,33,0,0,0,0,0,0,0,0,0
18,24,13,35,24,17,31,31,34,13,28,17,31,20,27,28,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0
13,25,27,23,28,27,30,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,13,24,32,20,37,13,26,16,13,15,32,21,34,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0
25,27,32,27,12,14,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,24,19,27,26,29,33,21,26,11,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,27,33,32,20,17,13,31,32,14,37,25,21,16,35,17,31,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0
31,20,27,28,34,30,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,17,13,30,26,12,23,27,30,17,13,26,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,20,27,24,21,16,13,37,15,24,33,14,11,15,27,11,38,13,0,0,0,0,0,0,0,0,0,0,0,0
32,28,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19,27,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,23,17,30,21,32,21,17,32,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,27,25,13,27,32,13,27,11,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,32,18,27,27,16,16,21,31,28,17,26,31,17,30,31,30,17,34,21,17,35,31,11,15,27,25,0,0,0,0
30,13,21,24,31,21,25,33,24,13,32,27,30,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,26,19,13,25,17,11,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,33,25,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,24,23,17,30,38,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,17,30,37,26,17,35,31,20,17,30,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,27,18,21,31,31,21,27,26,13,24,17,13,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0
17,32,27,28,30,27,31,32,27,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24,17,15,32,30,27,26,21,15,31,14,13,38,13,13,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0
26,17,35,31,15,13,31,32,12,28,30,13,32,37,13,23,31,20,13,11,15,27,25,0,0,0,0,0,0,0,0,0
5,28,30,27,19,30,13,25,25,17,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,30,31,32,12,23,21,32,15,20,17,26,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,13,18,18,21,32,21,31,21,25,33,24,13,32,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0
13,22,18,11,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,28,37,24,17,13,23,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,30,21,32,13,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,27,28,28,21,26,19,31,33,30,34,17,37,11,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,16,30,27,21,16,27,31,11,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,7,9,4,9,4,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,21,26,32,38,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,20,21,26,17,16,27,35,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,27,19,21,13,30,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17,14,15,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,32,28,11,17,16,33,11,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,16,19,17,32,15,13,14,13,24,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,13,32,17,30,18,21,24,32,17,30,33,13,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,15,23,24,21,26,23,25,21,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,24,17,26,19,16,33,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,23,17,30,31,28,24,33,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,15,20,35,13,30,38,25,13,26,31,15,20,27,24,13,30,31,11,27,30,19,0,0,0,0,0,0,0,0,0,0
16,21,31,15,27,26,17,11,15,27,25,11,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,26,17,12,24,21,26,17,12,24,21,26,17,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,27,32,13,24,18,27,27,32,14,13,24,24,11,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,13,15,23,14,27,13,30,16,17,13,32,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,31,12,35,27,30,25,31,11,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36,32,30,13,16,25,32,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,37,15,21,32,21,11,27,30,19,11,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,28,27,28,30,27,11,35,27,30,16,28,30,17,31,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0
16,27,34,17,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,23,38,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,24,25,13,32,32,21,26,27,16,21,31,21,15,21,24,21,13,11,21,32,0,0,0,0,0,0,0,0,0,0,0
15,21,32,37,31,28,30,21,26,32,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,26,26,17,36,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,16,30,21,27,16,17,30,11,36,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,17,31,32,27,26,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,32,13,11,19,27,34,11,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,26,21,13,23,25,27,32,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,33,32,27,31,20,27,28,28,17,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24,17,32,20,17,30,11,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,28,28,37,18,33,26,17,26,22,27,37,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,21,25,17,12,32,27,12,15,20,13,26,19,17,11,27,30,19,11,33,23,0,0,0,0,0,0,0,0,0,0,0
22,17,14,14,33,31,20,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,21,23,33,26,13,14,21,12,37,13,23,33,38,13,21,31,20,21,11,22,28,0,0,0,0,0,0,0,0,0,0
23,13,28,28,13,16,27,35,26,24,27,13,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,26,23,25,13,19,20,13,24,17,20,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27,31,33,23,13,26,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,33,31,23,13,24,32,38,13,21,26,16,21,13,11,17,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,21,26,27,33,31,11,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,27,14,13,24,21,25,28,13,15,32,18,13,15,32,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0
21,31,27,18,32,14,17,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17,35,17,14,31,25,13,30,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,32,32,27,30,30,17,26,32,11,21,26,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,27,17,18,33,26,26,37,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,33,13,26,13,31,11,19,33,14,11,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,33,15,11,17,16,33,11,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,21,26,23,21,24,21,23,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,28,13,16,17,11,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,21,31,20,29,33,13,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30,19,13,38,25,21,23,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,13,30,28,21,32,31,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,23,31,11,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,21,37,27,26,19,29,21,26,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,13,26,16,16,11,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,19,17,36,24,13,14,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,27,15,17,31,31,12,28,30,27,16,33,15,32,21,27,26,31,11,15,27,25,0,0,0,0,0,0,0,0,0
36,31,23,31,9,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,11,15,27,11,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,26,19,27,26,19,24,34,37,27,33,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,27,12,14,17,11,15,27,11,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,33,30,30,27,14,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,33,30,23,21,37,17,20,13,14,17,30,13,22,13,26,31,21,11,15,27,25,0,0,0,0,0,0,0,0,0,0
21,32,33,30,14,27,11,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,13,28,13,16,13,23,21,31,28,30,17,31,31,11,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,30,26,36,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,27,26,21,13,26,11,26,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,17,30,21,24,24,13,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,34,21,31,21,27,26,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,24,37,26,19,17,14,13,30,26,11,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,30,24,21,31,24,17,31,15,20,27,27,24,31,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0
24,33,31,32,31,15,27,33,32,11,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,25,17,30,15,33,30,37,22,27,26,17,31,11,32,33,25,14,24,30,11,15,27,25,0,0,0,0,0,0
13,38,12,25,17,36,21,15,27,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,13,30,21,27,32,13,19,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,34,21,26,32,17,31,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,27,26,23,13,24,17,25,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,27,26,18,21,31,23,13,32,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,15,23,28,27,21,26,32,11,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,13,32,31,27,18,32,35,13,30,17,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,27,23,27,32,13,20,21,30,27,37,33,23,21,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,17,31,20,27,17,25,13,30,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,25,17,16,21,13,31,17,15,32,27,30,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,27,19,33,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,32,34,11,15,27,25,11,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,31,17,26,13,24,15,13,30,11,15,27,25,11,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,28,14,17,31,32,18,24,27,35,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,33,20,13,21,30,25,33,30,13,16,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,26,12,12,3,1,2,7,12,38,5,16,37,2,18,11,36,26,12,12,28,2,13,21,0,0,0,0,0,0,0,0
27,14,22,17,15,32,30,27,15,23,17,32,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17,24,24,17,38,13,12,31,13,24,33,16,11,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,13,24,17,31,32,13,32,17,11,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,34,1,7,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,30,17,15,32,18,26,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,33,35,30,17,26,32,21,33,31,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,27,35,26,11,27,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,17,30,32,13,26,21,13,26,23,33,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,28,21,33,25,11,15,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,32,17,30,31,28,27,30,32,11,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
